Ad_ID,User_ID,Clicks,Impressions,Conversions,Spend,Platform,Geo_Location,Travel_Date,Device_Type,CTR,CR,ROAS
1009,46101,741,3077,50,486.76,Web,New York,2024-03-20,Mobile,0.24081897952551187,0.06747638326585695,5.14
1093,43871,777,7958,17,191.01,Mobile,Florida,2024-12-28,Tablet,0.09763759738627796,0.021879021879021878,4.45
1030,24668,611,9615,45,374.19,Web,Illinois,2024-04-20,Desktop,0.06354654186167447,0.07364975450081833,6.01
1058,30533,849,4742,13,142.21,Web,Illinois,2024-02-03,Mobile,0.17903838043019824,0.015312131919905771,4.57
1089,46013,146,4536,13,313.93,Mobile,Florida,2024-08-01,Tablet,0.03218694885361552,0.08904109589041095,2.07
1064,45661,896,2453,32,108.19,Mobile,Texas,2024-07-28,Mobile,0.3652670199755402,0.03571428571428571,14.79
1018,29921,907,9178,33,294.66,Mobile,New York,2024-06-19,Tablet,0.09882327304423622,0.03638368246968027,5.6
1023,15962,533,6417,35,158.41,Mobile,California,2024-10-05,Mobile,0.08306062022752064,0.06566604127579738,11.05
1074,16302,745,9068,72,304.66,Mobile,California,2024-08-27,Mobile,0.0821570357300397,0.09664429530201342,11.82
1099,32984,263,7589,89,102.77,Web,New York,2024-08-01,Mobile,0.03465542232178152,0.33840304182509506,43.3
1058,10466,280,9237,60,316.84,Mobile,Florida,2024-02-02,Desktop,0.030312872144635704,0.21428571428571427,9.47
1068,34800,140,7729,45,351.07,Web,Florida,2024-04-16,Desktop,0.01811359813688705,0.32142857142857145,6.41
1084,46089,278,2401,81,140.23,Web,Florida,2024-08-04,Mobile,0.11578508954602248,0.29136690647482016,28.88
1010,32181,939,1966,21,472.98,Web,Illinois,2024-07-19,Desktop,0.47761953204476093,0.022364217252396165,2.22
1028,12816,238,7112,92,377.09,Mobile,California,2024-10-27,Tablet,0.03346456692913386,0.3865546218487395,12.2
1055,19785,459,2569,97,473.43,Web,Florida,2024-12-23,Mobile,0.17866874270144026,0.2113289760348584,10.24
1086,45988,294,3059,49,213.63,Web,New York,2024-01-12,Tablet,0.09610983981693363,0.16666666666666666,11.47
1029,30643,970,4637,52,118.96,Mobile,Florida,2024-10-22,Tablet,0.20918697433685574,0.05360824742268041,21.86
1063,40471,765,7518,47,371.34,Web,Illinois,2024-07-14,Mobile,0.10175578611332801,0.06143790849673202,6.33
1039,25249,250,4733,25,214.85,Web,Florida,2024-09-02,Tablet,0.05282062117050496,0.1,5.82
1056,23134,753,8662,94,458.44,Mobile,Florida,2024-01-05,Mobile,0.08693142461325329,0.1248339973439575,10.25
1036,20689,652,7605,28,313.88,Web,Illinois,2024-06-30,Desktop,0.08573307034845497,0.04294478527607362,4.46
1007,16466,300,8276,89,269.7,Web,Texas,2024-06-02,Tablet,0.03624939584340261,0.2966666666666667,16.5
1093,14933,420,4858,69,281.35,Mobile,Florida,2024-07-19,Tablet,0.08645533141210375,0.16428571428571428,12.26
1020,15992,776,1120,82,291.42,Web,Texas,2024-08-03,Tablet,0.6928571428571428,0.1056701030927835,14.07
1099,44214,507,1270,36,427.41,Mobile,Florida,2024-10-03,Tablet,0.39921259842519685,0.07100591715976332,4.21
1054,36815,839,6369,87,315.39,Web,Illinois,2024-10-07,Desktop,0.13173182603234418,0.10369487485101311,13.79
1069,18496,219,7921,10,105.95,Web,Texas,2024-11-05,Tablet,0.027648024239363717,0.045662100456621,4.72
1031,40496,388,3491,85,200.46,Web,Florida,2024-04-23,Mobile,0.1111429389859639,0.2190721649484536,21.2
1049,17086,930,3983,87,324.25,Mobile,Florida,2024-09-07,Tablet,0.2334923424554356,0.0935483870967742,13.42
1029,23905,692,3970,33,414.72,Web,Florida,2024-04-23,Tablet,0.1743073047858942,0.0476878612716763,3.98
1031,48448,797,1620,16,201.63,Web,Florida,2024-05-20,Mobile,0.4919753086419753,0.020075282308657464,3.97
1068,21354,836,9617,70,364.03,Mobile,Florida,2024-08-12,Mobile,0.08692939586149527,0.08373205741626795,9.61
1050,28470,895,9082,47,447.2,Web,California,2024-09-06,Tablet,0.09854657564413125,0.05251396648044693,5.25
1002,12742,440,5126,37,129.21,Mobile,California,2024-01-16,Tablet,0.08583690987124463,0.08409090909090909,14.32
1069,11185,727,1110,13,137.04,Mobile,New York,2024-07-19,Desktop,0.6549549549549549,0.017881705639614855,4.74
1020,29497,539,7191,98,402.36,Web,Texas,2024-06-22,Tablet,0.07495480461688221,0.18181818181818182,12.18
1079,21594,937,6986,98,294.17,Mobile,New York,2024-12-09,Desktop,0.1341253936444317,0.10458911419423693,16.66
1008,22143,692,9089,66,159.95,Mobile,New York,2024-12-14,Tablet,0.0761359885575971,0.0953757225433526,20.63
1055,33938,937,7526,17,317.63,Mobile,Florida,2024-07-27,Tablet,0.12450172734520329,0.01814300960512273,2.68
1063,25673,145,3375,45,297.49,Mobile,Florida,2024-03-26,Desktop,0.04296296296296296,0.3103448275862069,7.56
1030,34525,553,4544,69,255.33,Mobile,Florida,2024-08-28,Tablet,0.12169894366197183,0.12477396021699819,13.51
1030,48994,639,3623,91,154.71,Web,Illinois,2024-03-07,Mobile,0.17637317140491304,0.14241001564945227,29.41
1076,36342,511,6414,41,347.56,Web,Texas,2024-11-15,Tablet,0.07966947302775179,0.08023483365949119,5.9
1063,31969,833,7937,48,301.63,Web,Illinois,2024-10-01,Mobile,0.10495149300743353,0.057623049219687875,7.96
1069,42701,815,6765,87,225.72,Mobile,California,2024-01-15,Tablet,0.1204730229120473,0.1067484662576687,19.27
1017,31487,156,1633,19,270.52,Web,Florida,2024-07-21,Mobile,0.09552969993876301,0.12179487179487179,3.51
1006,39319,918,2972,64,173.58,Web,Florida,2024-10-31,Desktop,0.3088829071332436,0.06971677559912855,18.44
1039,26636,781,1171,37,316.32,Web,Texas,2024-10-16,Desktop,0.6669513236549958,0.04737516005121639,5.85
1068,31857,325,8123,44,114.4,Web,Illinois,2024-12-06,Mobile,0.04000984857811154,0.13538461538461538,19.23
1093,11226,211,3638,50,305.61,Web,California,2024-01-15,Tablet,0.05799890049477735,0.23696682464454977,8.18
1077,12593,787,6461,20,186.61,Mobile,New York,2024-02-13,Mobile,0.12180776969509365,0.025412960609911054,5.36
1015,25698,983,6344,14,295.29,Mobile,Florida,2024-11-26,Tablet,0.15494955863808324,0.014242115971515769,2.37
1094,24600,185,1171,47,456.5,Mobile,New York,2024-08-08,Desktop,0.15798462852263023,0.25405405405405407,5.15
1064,27176,365,2852,26,424.39,Mobile,New York,2024-03-11,Mobile,0.1279803646563815,0.07123287671232877,3.06
1039,18165,530,8520,51,341.68,Mobile,New York,2024-08-25,Mobile,0.062206572769953054,0.09622641509433963,7.46
1010,43621,276,9868,95,390.64,Web,New York,2024-04-04,Desktop,0.027969193352249695,0.3442028985507246,12.16
1060,15487,192,2177,35,204.41,Web,California,2024-01-27,Desktop,0.08819476343592099,0.18229166666666666,8.56
1044,19020,791,1832,41,349.68,Mobile,Texas,2024-05-14,Tablet,0.4317685589519651,0.051833122629582805,5.86
1086,38061,452,5581,79,349.05,Mobile,Florida,2024-07-14,Tablet,0.08098907005912918,0.1747787610619469,11.32
1003,21949,469,6451,33,218.85,Web,Illinois,2024-06-17,Tablet,0.0727019066811347,0.07036247334754797,7.54
1059,14293,775,4004,28,277.78,Web,New York,2024-04-19,Mobile,0.19355644355644355,0.03612903225806452,5.04
1056,29468,152,9980,27,219.97,Mobile,Texas,2024-08-21,Desktop,0.015230460921843688,0.17763157894736842,6.14
1048,31727,476,5818,73,462.55,Web,New York,2024-06-17,Tablet,0.08181505672052251,0.15336134453781514,7.89
1016,21356,833,5379,58,381.58,Mobile,Illinois,2024-06-22,Desktop,0.15486149841978064,0.06962785114045618,7.6
1067,18397,156,5719,71,302.19,Web,Illinois,2024-07-14,Desktop,0.02727749606574576,0.4551282051282051,11.75
1003,42729,293,6200,84,374.51,Web,New York,2024-05-23,Mobile,0.04725806451612903,0.28668941979522183,11.21
1005,23650,827,2667,46,479.42,Web,California,2024-08-04,Desktop,0.3100862392200975,0.05562273276904474,4.8
1060,23249,184,1808,11,206.02,Web,Illinois,2024-05-10,Tablet,0.10176991150442478,0.059782608695652176,2.67
1003,10685,973,1587,41,203.8,Web,New York,2024-02-12,Mobile,0.6131064902331443,0.0421377183967112,10.06
1002,41394,968,4335,83,466.13,Web,California,2024-08-29,Tablet,0.22329873125720875,0.08574380165289257,8.9
1069,27990,309,6984,73,100.77,Mobile,New York,2024-01-11,Desktop,0.044243986254295535,0.23624595469255663,36.22
1053,48176,722,3897,84,408.9,Mobile,Texas,2024-10-04,Mobile,0.18527072106748782,0.11634349030470914,10.27
1010,21446,776,3799,12,354.48,Mobile,Florida,2024-01-28,Tablet,0.20426428007370362,0.015463917525773196,1.69
1027,35585,188,8307,43,356.54,Mobile,Illinois,2024-06-29,Desktop,0.022631515589262068,0.22872340425531915,6.03
1089,21593,904,4335,21,472.07,Web,New York,2024-04-25,Desktop,0.2085351787773933,0.023230088495575223,2.22
1001,36750,572,2225,39,303.63,Web,Illinois,2024-11-29,Desktop,0.25707865168539323,0.06818181818181818,6.42
1070,29822,921,4994,36,177.84,Mobile,New York,2024-02-06,Desktop,0.18442130556668002,0.03908794788273615,10.12
1010,17199,774,1840,44,328.57,Web,Illinois,2024-11-30,Mobile,0.4206521739130435,0.056847545219638244,6.7
1060,10005,282,9692,43,349.32,Mobile,Illinois,2024-01-22,Tablet,0.029096161782913743,0.1524822695035461,6.15
1037,27855,385,9349,21,481.21,Mobile,California,2024-01-17,Tablet,0.04118087495988876,0.05454545454545454,2.18
1057,15931,961,7917,31,336.34,Mobile,California,2024-05-07,Tablet,0.1213843627636731,0.03225806451612903,4.61
1068,43706,639,3185,61,435.59,Mobile,New York,2024-04-13,Mobile,0.20062794348508634,0.09546165884194054,7.0
1019,39019,173,6403,64,253.36,Mobile,Florida,2024-01-12,Mobile,0.027018585038263314,0.3699421965317919,12.63
1055,26873,318,3455,58,260.2,Web,California,2024-11-15,Tablet,0.09204052098408104,0.18238993710691823,11.15
1092,28318,152,2612,97,420.18,Web,Illinois,2024-03-20,Mobile,0.05819295558958652,0.6381578947368421,11.54
1048,14511,831,7809,42,197.31,Web,New York,2024-05-03,Desktop,0.10641567422205148,0.05054151624548736,10.64
1017,26774,193,6433,30,322.29,Web,Texas,2024-03-06,Tablet,0.030001554484688327,0.15544041450777202,4.65
1069,11658,620,9032,61,119.51,Web,Florida,2024-08-31,Tablet,0.06864481842338352,0.09838709677419355,25.52
1085,35211,832,9381,43,480.66,Web,California,2024-12-09,Tablet,0.08868990512738514,0.051682692307692304,4.47
1022,12737,592,8425,66,153.22,Web,California,2024-02-29,Desktop,0.07026706231454007,0.11148648648648649,21.54
1099,39375,520,1719,61,181.05,Mobile,Illinois,2024-10-16,Mobile,0.30250145433391507,0.11730769230769231,16.85
1015,35991,606,1185,57,178.65,Mobile,Illinois,2024-04-22,Tablet,0.5113924050632911,0.09405940594059406,15.95
1094,10962,197,4034,79,408.69,Mobile,Illinois,2024-08-27,Desktop,0.048834903321764996,0.4010152284263959,9.67
1065,18060,995,2064,47,136.89,Web,Illinois,2024-12-25,Tablet,0.48207364341085274,0.04723618090452261,17.17
1032,37569,671,1897,83,133.52,Mobile,Texas,2024-05-12,Mobile,0.3537163943068002,0.12369597615499255,31.08
1087,23588,908,7945,90,428.0,Mobile,Texas,2024-07-08,Desktop,0.11428571428571428,0.09911894273127753,10.51
1092,18553,574,9006,82,492.76,Web,Florida,2024-03-27,Desktop,0.06373528758605375,0.14285714285714285,8.32
1011,48292,619,2832,74,448.82,Web,Texas,2024-11-07,Tablet,0.2185734463276836,0.11954765751211632,8.24
1009,34534,822,7749,97,496.47,Web,Florida,2024-11-07,Desktop,0.10607820363917925,0.11800486618004866,9.77
1028,10135,255,6078,75,491.66,Mobile,California,2024-02-29,Mobile,0.041954590325765054,0.29411764705882354,7.63
1073,29529,686,9005,25,381.08,Mobile,Florida,2024-03-25,Tablet,0.0761799000555247,0.03644314868804665,3.28
1071,37317,628,3300,13,227.84,Mobile,California,2024-06-09,Mobile,0.1903030303030303,0.020700636942675158,2.85
1085,38922,894,1967,73,457.59,Web,New York,2024-02-26,Tablet,0.4544992374173869,0.08165548098434004,7.98
1095,22817,240,3590,63,470.32,Web,Florida,2024-10-24,Desktop,0.06685236768802229,0.2625,6.7
1026,10799,383,2853,24,259.44,Web,California,2024-01-15,Desktop,0.1342446547493866,0.06266318537859007,4.63
1030,45048,334,1528,68,244.21,Web,California,2024-06-09,Tablet,0.21858638743455497,0.20359281437125748,13.92
1010,40985,845,3242,56,443.76,Web,California,2024-10-22,Mobile,0.2606415792720543,0.06627218934911243,6.31
1070,16647,842,8626,57,230.26,Mobile,New York,2024-12-13,Mobile,0.09761187108741015,0.06769596199524941,12.38
1071,26740,480,2665,28,280.62,Web,Texas,2024-07-12,Desktop,0.1801125703564728,0.058333333333333334,4.99
1006,46068,988,2647,47,492.58,Web,Illinois,2024-07-23,Tablet,0.3732527389497544,0.04757085020242915,4.77
1070,37787,342,5828,39,244.58,Web,Florida,2024-04-12,Mobile,0.05868222374742622,0.11403508771929824,7.97
1092,16512,525,3691,48,329.0,Web,Texas,2024-02-09,Mobile,0.14223787591438636,0.09142857142857143,7.29
1005,43885,872,7587,35,336.42,Mobile,New York,2024-10-31,Desktop,0.11493343877685515,0.040137614678899085,5.2
1049,40645,365,4387,73,404.33,Web,Illinois,2024-12-20,Mobile,0.08320036471392751,0.2,9.03
1059,13871,338,2776,19,424.46,Web,Illinois,2024-11-18,Mobile,0.12175792507204611,0.05621301775147929,2.24
1046,15121,609,6380,87,135.51,Web,New York,2024-05-05,Tablet,0.09545454545454546,0.14285714285714285,32.1
1068,27712,566,8300,58,280.6,Web,Illinois,2024-02-23,Tablet,0.06819277108433736,0.10247349823321555,10.33
1036,36062,495,2930,18,334.55,Web,Texas,2024-12-23,Desktop,0.1689419795221843,0.03636363636363636,2.69
1046,33590,117,9277,63,405.78,Mobile,Illinois,2024-06-04,Tablet,0.012611835722755201,0.5384615384615384,7.76
1019,13494,400,9394,23,112.76,Web,Florida,2024-12-17,Desktop,0.04258037044922291,0.0575,10.2
1044,39768,332,2297,77,421.95,Web,Florida,2024-11-04,Mobile,0.14453635176316934,0.2319277108433735,9.12
1088,26279,447,9653,79,227.67,Mobile,New York,2024-03-03,Desktop,0.0463068476121413,0.1767337807606264,17.35
1052,38247,815,8416,87,243.11,Mobile,Texas,2024-10-17,Desktop,0.0968393536121673,0.1067484662576687,17.89
1043,21959,927,3318,96,387.8,Mobile,California,2024-01-23,Mobile,0.2793851717902351,0.10355987055016182,12.38
1005,21067,216,6991,94,235.13,Web,Florida,2024-06-27,Desktop,0.03089686740094407,0.4351851851851852,19.99
1092,44522,610,4097,26,330.37,Web,Texas,2024-09-30,Tablet,0.14888943129118867,0.04262295081967213,3.93
1086,16789,759,3379,51,241.44,Web,Texas,2024-08-08,Mobile,0.22462266942882508,0.06719367588932806,10.56
1049,26897,403,5589,31,377.52,Web,Florida,2024-12-05,Tablet,0.07210592234746824,0.07692307692307693,4.11
1043,38222,398,7128,74,349.36,Web,Florida,2024-07-09,Tablet,0.055836139169472505,0.18592964824120603,10.59
1055,38122,266,2807,68,218.6,Web,California,2024-02-06,Desktop,0.09476309226932668,0.2556390977443609,15.55
1027,10284,356,3752,89,157.48,Web,Florida,2024-09-17,Mobile,0.09488272921108742,0.25,28.26
1001,24875,604,8956,34,117.39,Mobile,Illinois,2024-11-28,Desktop,0.06744082179544439,0.056291390728476824,14.48
1007,36191,201,5005,17,448.8,Mobile,New York,2024-06-24,Tablet,0.04015984015984016,0.0845771144278607,1.89
1041,18538,645,8858,19,127.07,Mobile,Florida,2024-01-08,Tablet,0.07281553398058252,0.02945736434108527,7.48
1034,11449,658,3951,45,384.32,Web,Texas,2024-08-04,Desktop,0.1665401164262212,0.06838905775075987,5.85
1099,42036,688,7839,26,368.47,Mobile,Texas,2024-09-08,Mobile,0.0877662967215206,0.0377906976744186,3.53
1009,26067,502,1810,17,121.29,Web,Florida,2024-02-25,Mobile,0.2773480662983425,0.03386454183266932,7.01
1014,30970,456,8992,36,438.46,Mobile,Florida,2024-08-10,Mobile,0.050711743772241996,0.07894736842105263,4.11
1087,27371,369,4525,62,310.96,Mobile,Florida,2024-07-05,Desktop,0.08154696132596685,0.16802168021680217,9.97
1042,20121,937,5991,88,318.23,Mobile,Texas,2024-11-22,Mobile,0.15640126856952094,0.09391675560298826,13.83
1032,37759,871,2373,80,490.79,Mobile,Florida,2024-08-24,Tablet,0.3670459334176148,0.09184845005740529,8.15
1076,41328,945,1958,23,458.51,Web,California,2024-12-29,Desktop,0.482635342185904,0.02433862433862434,2.51
1006,13231,436,5739,19,287.19,Mobile,Illinois,2024-03-20,Desktop,0.07597142359296044,0.04357798165137615,3.31
1063,24603,466,4401,82,350.19,Mobile,New York,2024-08-11,Desktop,0.1058850261304249,0.1759656652360515,11.71
1018,48414,521,3321,75,208.54,Mobile,Illinois,2024-04-01,Tablet,0.1568804576934658,0.14395393474088292,17.98
1061,22776,736,6498,75,232.28,Mobile,Texas,2024-09-25,Desktop,0.11326562019082795,0.10190217391304347,16.14
1035,49446,789,4169,27,435.13,Mobile,Florida,2024-11-30,Desktop,0.18925401775005996,0.034220532319391636,3.1
1039,17174,516,5043,77,280.18,Mobile,Illinois,2024-05-19,Tablet,0.1023200475907198,0.14922480620155038,13.74
1037,44446,219,7525,51,214.62,Web,Texas,2024-11-12,Mobile,0.02910299003322259,0.2328767123287671,11.88
1030,28980,318,6348,36,139.46,Web,Florida,2024-10-03,Mobile,0.0500945179584121,0.11320754716981132,12.91
1074,40807,569,6474,36,168.27,Mobile,Texas,2024-09-05,Desktop,0.08789002162496139,0.0632688927943761,10.7
1040,24202,691,4620,93,201.66,Mobile,New York,2024-08-27,Desktop,0.14956709956709957,0.1345875542691751,23.06
1034,24743,197,7964,81,149.64,Mobile,Texas,2024-08-12,Desktop,0.024736313410346558,0.41116751269035534,27.06
1088,11559,350,4145,53,153.1,Mobile,Illinois,2024-10-31,Tablet,0.08443908323281062,0.15142857142857144,17.31
1082,47655,142,5602,75,476.34,Mobile,New York,2024-05-18,Mobile,0.02534808996786862,0.528169014084507,7.87
1062,12140,392,8325,65,156.51,Mobile,New York,2024-06-15,Mobile,0.04708708708708709,0.16581632653061223,20.77
1078,41959,877,5971,50,374.13,Mobile,New York,2024-05-06,Desktop,0.14687657008876234,0.05701254275940707,6.68
1083,34052,972,2244,64,202.12,Web,Illinois,2024-02-15,Mobile,0.43315508021390375,0.06584362139917696,15.83
1035,36224,657,8014,86,360.09,Mobile,Florida,2024-05-23,Mobile,0.08198153231844273,0.1308980213089802,11.94
1052,21060,295,5164,69,123.51,Web,Texas,2024-08-19,Tablet,0.05712625871417506,0.23389830508474577,27.93
1054,17396,532,7646,23,156.47,Mobile,Illinois,2024-05-05,Mobile,0.06957886476589066,0.043233082706766915,7.35
1014,48177,830,2181,83,124.27,Mobile,New York,2024-08-26,Mobile,0.380559376432829,0.1,33.4
1094,22625,772,1254,99,495.07,Web,California,2024-10-19,Tablet,0.6156299840510366,0.12823834196891193,10.0
1094,34715,336,3892,89,380.98,Web,California,2024-11-09,Mobile,0.08633093525179857,0.2648809523809524,11.68
1017,42352,504,4279,29,487.38,Web,Illinois,2024-12-09,Mobile,0.11778452909558308,0.057539682539682536,2.98
1030,38651,583,7383,64,193.57,Web,New York,2024-07-14,Mobile,0.07896519030204524,0.1097770154373928,16.53
1048,25560,730,5349,56,361.77,Web,Illinois,2024-06-22,Desktop,0.13647410730977752,0.07671232876712329,7.74
1064,42041,670,7175,16,212.15,Web,Texas,2024-01-16,Tablet,0.09337979094076655,0.023880597014925373,3.77
1026,46020,120,9194,29,151.44,Mobile,Texas,2024-09-11,Tablet,0.013051990428540352,0.24166666666666667,9.57
1034,28379,971,7599,14,120.53,Mobile,Illinois,2024-06-16,Tablet,0.12777997104882222,0.014418125643666324,5.81
1036,27419,825,2616,31,162.42,Web,Texas,2024-04-04,Tablet,0.31536697247706424,0.037575757575757575,9.54
1068,22832,613,4031,40,188.0,Web,Illinois,2024-09-07,Desktop,0.15207144629124286,0.06525285481239804,10.64
1091,49697,274,6481,89,418.87,Mobile,California,2024-04-19,Tablet,0.042277426323098284,0.3248175182481752,10.62
1090,45175,427,9623,68,200.45,Mobile,Texas,2024-07-01,Mobile,0.044372856697495584,0.1592505854800937,16.96
1099,22004,226,2134,21,364.59,Mobile,California,2024-05-13,Mobile,0.10590440487347703,0.09292035398230089,2.88
1085,36818,873,5972,27,378.85,Web,California,2024-06-24,Mobile,0.14618218352310783,0.030927835051546393,3.56
1020,36373,586,3762,31,291.32,Mobile,New York,2024-05-24,Tablet,0.15576820839978733,0.052901023890784986,5.32
1051,37942,530,4498,38,128.29,Mobile,Texas,2024-11-02,Desktop,0.11783014673188083,0.07169811320754717,14.81
1004,14014,182,7120,69,100.6,Web,California,2024-12-26,Mobile,0.02556179775280899,0.3791208791208791,34.29
1028,45708,538,6203,96,481.83,Web,New York,2024-05-22,Tablet,0.08673222634209253,0.17843866171003717,9.96
1094,19279,826,9189,54,487.09,Mobile,Texas,2024-10-12,Tablet,0.08989008597235826,0.06537530266343826,5.54
1053,26892,830,9671,80,410.08,Web,Florida,2024-01-07,Desktop,0.08582359631889153,0.0963855421686747,9.75
1036,28191,102,2971,53,499.55,Web,Texas,2024-09-22,Desktop,0.03433187478963312,0.5196078431372549,5.3
